time,temperature_C,ghi_W_m2,dni_W_m2,dhi_W_m2,wind_speed_m_s,relative_humidity_percent
2020-11-21 20:00:00,5.71,0.0,-0.0,0.0,1.52,95.75
2020-11-21 21:00:00,5.61,0.0,-0.0,0.0,1.66,99.4
2020-11-21 22:00:00,5.51,0.0,-0.0,0.0,1.86,99.4
2020-11-21 23:00:00,5.42,0.0,-0.0,0.0,1.66,99.4
2020-11-22 00:00:00,5.3,0.0,-0.0,0.0,1.72,99.4
2020-11-22 01:00:00,5.51,0.0,-0.0,0.0,1.72,99.4
2020-11-22 02:00:00,5.27,0.0,-0.0,0.0,1.72,99.4
2020-11-22 03:00:00,5.04,0.0,-0.0,0.0,1.52,99.4
2020-11-22 04:00:00,4.83,0.0,-0.0,0.0,1.52,99.4
2020-11-22 05:00:00,4.66,0.0,-0.0,0.0,1.59,99.4
2020-11-22 06:00:00,4.54,0.0,-0.0,0.0,1.72,99.4
2020-11-22 07:00:00,4.28,21.0,14.28,20.0,1.79,99.4
2020-11-22 08:00:00,4.28,46.0,0.0,46.0,2.07,99.4
2020-11-22 09:00:00,4.31,43.0,0.0,43.0,2.41,99.4
2020-11-22 10:00:00,4.32,134.0,22.3,127.0,2.48,99.4
2020-11-22 11:00:00,4.46,57.0,0.0,57.0,2.28,99.4
2020-11-22 12:00:00,4.28,74.0,0.0,74.0,2.83,95.75
2020-11-22 13:00:00,4.19,110.0,73.63,94.0,3.38,92.2
2020-11-22 14:00:00,3.9,32.0,0.0,32.0,3.45,95.7
2020-11-22 15:00:00,3.42,0.0,-0.0,0.0,2.76,92.15
2020-11-22 16:00:00,2.85,0.0,-0.0,0.0,2.76,92.15
2020-11-22 17:00:00,2.21,0.0,-0.0,0.0,2.69,92.15
2020-11-22 18:00:00,1.57,0.0,-0.0,0.0,2.41,95.65
2020-11-22 19:00:00,1.74,0.0,-0.0,0.0,2.28,92.1
2020-11-22 20:00:00,1.34,0.0,-0.0,0.0,1.93,92.05
2020-11-22 21:00:00,1.07,0.0,-0.0,0.0,1.79,92.05
2020-11-22 22:00:00,0.65,0.0,-0.0,0.0,1.72,92.05
2020-11-22 23:00:00,-0.2,0.0,-0.0,0.0,1.86,92.0
2020-11-23 00:00:00,-0.75,0.0,-0.0,0.0,1.93,91.95
2020-11-23 01:00:00,-1.18,0.0,-0.0,0.0,2.0,91.95
2020-11-23 02:00:00,-1.5,0.0,-0.0,0.0,2.14,91.9
2020-11-23 03:00:00,-1.58,0.0,-0.0,0.0,2.21,91.9
2020-11-23 04:00:00,-1.6,0.0,-0.0,0.0,2.34,88.35
2020-11-23 05:00:00,-1.39,0.0,-0.0,0.0,2.55,88.35
2020-11-23 06:00:00,-1.1,0.0,-0.0,0.0,2.62,88.4
2020-11-23 07:00:00,-0.38,32.0,135.88,23.0,2.83,88.45
2020-11-23 08:00:00,0.79,113.0,199.86,77.0,2.83,85.2
2020-11-23 09:00:00,2.01,66.0,0.0,66.0,2.83,85.3
2020-11-23 10:00:00,2.8,57.0,0.0,57.0,3.03,85.4
2020-11-23 11:00:00,3.27,181.0,100.77,149.0,3.17,85.45
2020-11-23 12:00:00,3.48,99.0,7.02,97.0,3.17,88.75
2020-11-23 13:00:00,3.7,69.0,4.67,68.0,2.97,88.75
2020-11-23 14:00:00,3.69,48.0,54.14,42.0,2.83,92.15
2020-11-23 15:00:00,3.55,0.0,-0.0,0.0,2.62,92.15
2020-11-23 16:00:00,3.38,0.0,-0.0,0.0,2.41,92.15
2020-11-23 17:00:00,3.43,0.0,-0.0,0.0,2.28,95.7
2020-11-23 18:00:00,3.55,0.0,-0.0,0.0,2.21,95.7
2020-11-23 19:00:00,3.4,0.0,-0.0,0.0,2.21,95.7
2020-11-23 20:00:00,3.47,0.0,-0.0,0.0,2.21,95.7
2020-11-23 21:00:00,3.55,0.0,-0.0,0.0,2.28,95.7
2020-11-23 22:00:00,3.64,0.0,-0.0,0.0,2.34,99.4
2020-11-23 23:00:00,3.71,0.0,-0.0,0.0,2.34,99.4
2020-11-24 00:00:00,3.8,0.0,-0.0,0.0,2.28,99.4
2020-11-24 01:00:00,3.79,0.0,-0.0,0.0,2.28,99.4
2020-11-24 02:00:00,3.81,0.0,-0.0,0.0,2.21,99.4
2020-11-24 03:00:00,3.88,0.0,-0.0,0.0,2.21,99.4
2020-11-24 04:00:00,3.86,0.0,-0.0,0.0,2.21,99.4
2020-11-24 05:00:00,3.87,0.0,-0.0,0.0,2.14,99.4
2020-11-24 06:00:00,3.91,0.0,-0.0,0.0,1.93,99.4
2020-11-24 07:00:00,4.0,19.0,15.99,18.0,1.45,100.0
2020-11-24 08:00:00,4.28,76.0,39.68,69.0,1.38,99.4
2020-11-24 09:00:00,4.53,75.0,0.0,75.0,1.38,99.4
2020-11-24 10:00:00,4.84,102.0,3.26,101.0,1.17,95.75
2020-11-24 11:00:00,5.32,60.0,0.0,60.0,0.97,92.25
2020-11-24 12:00:00,5.38,37.0,0.0,37.0,0.69,92.25
2020-11-24 13:00:00,5.54,33.0,0.0,33.0,0.14,88.85
2020-11-24 14:00:00,5.49,14.0,0.0,14.0,0.55,88.85
2020-11-24 15:00:00,4.97,0.0,-0.0,0.0,1.24,92.25
2020-11-24 16:00:00,4.28,0.0,-0.0,0.0,1.45,92.2
2020-11-24 17:00:00,3.6,0.0,-0.0,0.0,1.66,95.7
2020-11-24 18:00:00,3.37,0.0,-0.0,0.0,1.72,92.15
2020-11-24 19:00:00,3.67,0.0,-0.0,0.0,1.93,92.15
2020-11-24 20:00:00,3.03,0.0,-0.0,0.0,2.07,88.7
2020-11-24 21:00:00,2.97,0.0,-0.0,0.0,2.21,85.4
2020-11-24 22:00:00,2.67,0.0,-0.0,0.0,2.28,85.4
2020-11-24 23:00:00,1.88,0.0,-0.0,0.0,2.34,88.65
2020-11-25 00:00:00,1.19,0.0,-0.0,0.0,2.34,88.6
2020-11-25 01:00:00,0.71,0.0,-0.0,0.0,2.34,88.55
2020-11-25 02:00:00,0.3,0.0,-0.0,0.0,2.34,92.0
2020-11-25 03:00:00,-0.31,0.0,-0.0,0.0,2.41,92.0
2020-11-25 04:00:00,-0.7,0.0,-0.0,0.0,2.48,91.95
2020-11-25 05:00:00,-0.87,0.0,-0.0,0.0,2.48,91.95
2020-11-25 06:00:00,-0.87,0.0,-0.0,0.0,2.34,91.95
2020-11-25 07:00:00,0.24,20.0,33.96,18.0,1.86,92.0
2020-11-25 08:00:00,0.84,69.0,23.15,65.0,1.86,88.55
2020-11-25 09:00:00,1.52,68.0,0.0,68.0,2.07,85.25
2020-11-25 10:00:00,2.01,60.0,0.0,60.0,2.07,78.95
2020-11-25 11:00:00,2.47,54.0,0.0,54.0,2.14,76.0
2020-11-25 12:00:00,2.99,36.0,0.0,36.0,2.14,73.2
2020-11-25 13:00:00,3.12,29.0,0.0,29.0,2.14,70.4
2020-11-25 14:00:00,3.08,29.0,0.0,29.0,2.28,70.4
2020-11-25 15:00:00,2.68,0.0,-0.0,0.0,1.93,73.2
2020-11-25 16:00:00,2.32,0.0,-0.0,0.0,2.21,76.0
2020-11-25 17:00:00,1.94,0.0,-0.0,0.0,2.21,78.95
2020-11-25 18:00:00,1.69,0.0,-0.0,0.0,2.28,78.95
2020-11-25 19:00:00,1.25,0.0,-0.0,0.0,2.48,82.0
2020-11-25 20:00:00,1.44,0.0,-0.0,0.0,2.41,82.0
2020-11-25 21:00:00,1.35,0.0,-0.0,0.0,2.48,82.0
2020-11-25 22:00:00,1.46,0.0,-0.0,0.0,2.48,82.0
2020-11-25 23:00:00,1.79,0.0,-0.0,0.0,2.48,78.95
2020-11-26 00:00:00,2.02,0.0,-0.0,0.0,2.41,82.05
2020-11-26 01:00:00,2.43,0.0,-0.0,0.0,2.28,82.15
2020-11-26 02:00:00,2.48,0.0,-0.0,0.0,2.28,82.15
2020-11-26 03:00:00,2.61,0.0,-0.0,0.0,2.28,85.35
2020-11-26 04:00:00,2.59,0.0,-0.0,0.0,2.14,85.35
2020-11-26 05:00:00,2.22,0.0,-0.0,0.0,1.86,85.35
2020-11-26 06:00:00,1.72,0.0,-0.0,0.0,1.86,88.65
2020-11-26 07:00:00,1.8,24.0,90.37,19.0,2.0,88.65
2020-11-26 08:00:00,1.93,42.0,0.0,42.0,1.86,85.3
2020-11-26 09:00:00,2.28,67.0,0.0,67.0,1.93,82.15
2020-11-26 10:00:00,2.62,95.0,3.33,94.0,1.86,82.15
2020-11-26 11:00:00,3.05,106.0,3.25,105.0,1.72,76.1
2020-11-26 12:00:00,3.42,84.0,0.0,84.0,1.66,73.3
2020-11-26 13:00:00,3.88,41.0,0.0,41.0,1.72,70.5
2020-11-26 14:00:00,3.79,10.0,0.0,10.0,1.24,70.5
2020-11-26 15:00:00,3.32,0.0,-0.0,0.0,0.76,76.15
2020-11-26 16:00:00,2.8,0.0,-0.0,0.0,1.1,79.1
2020-11-26 17:00:00,2.15,0.0,-0.0,0.0,1.31,82.15
2020-11-26 18:00:00,0.96,0.0,-0.0,0.0,1.59,92.05
2020-11-26 19:00:00,0.53,0.0,-0.0,0.0,1.79,92.0
2020-11-26 20:00:00,0.01,0.0,-0.0,0.0,1.93,92.0
2020-11-26 21:00:00,-0.72,0.0,-0.0,0.0,2.0,88.45
2020-11-26 22:00:00,-1.24,0.0,-0.0,0.0,2.0,88.4
2020-11-26 23:00:00,-1.5,0.0,-0.0,0.0,2.07,88.35
2020-11-27 00:00:00,-1.83,0.0,-0.0,0.0,2.14,88.35
2020-11-27 01:00:00,-1.75,0.0,-0.0,0.0,2.21,88.35
2020-11-27 02:00:00,-1.94,0.0,-0.0,0.0,2.41,88.3
2020-11-27 03:00:00,-1.73,0.0,-0.0,0.0,2.62,88.35
2020-11-27 04:00:00,-1.42,0.0,-0.0,0.0,2.83,88.35
2020-11-27 05:00:00,-1.16,0.0,-0.0,0.0,2.97,88.4
2020-11-27 06:00:00,-0.89,0.0,-0.0,0.0,3.03,88.4
2020-11-27 07:00:00,-0.39,20.0,57.86,17.0,2.9,88.45
2020-11-27 08:00:00,0.54,131.0,476.74,52.0,2.97,88.5
2020-11-27 09:00:00,1.65,83.0,4.01,82.0,2.9,82.05
2020-11-27 10:00:00,2.48,139.0,40.45,127.0,2.97,82.15
2020-11-27 11:00:00,3.09,135.0,29.53,126.0,3.03,79.1
2020-11-27 12:00:00,3.57,113.0,21.97,107.0,3.03,79.15
2020-11-27 13:00:00,3.66,125.0,171.86,90.0,3.03,79.15
2020-11-27 14:00:00,3.82,18.0,0.0,18.0,2.83,82.25
2020-11-27 15:00:00,3.42,0.0,-0.0,0.0,2.69,79.15
2020-11-27 16:00:00,3.4,0.0,-0.0,0.0,2.55,79.15
2020-11-27 17:00:00,2.79,0.0,-0.0,0.0,2.34,82.2
2020-11-27 18:00:00,1.86,0.0,-0.0,0.0,2.34,85.3
2020-11-27 19:00:00,0.62,0.0,-0.0,0.0,2.07,95.65
2020-11-27 20:00:00,-0.02,0.0,-0.0,0.0,2.14,92.0
2020-11-27 21:00:00,-0.09,0.0,-0.0,0.0,1.93,92.0
2020-11-27 22:00:00,-0.03,0.0,-0.0,0.0,1.72,92.0
2020-11-27 23:00:00,-0.8,0.0,-0.0,0.0,1.72,91.95
2020-11-28 00:00:00,-1.26,0.0,-0.0,0.0,1.72,91.95
2020-11-28 01:00:00,-1.16,0.0,-0.0,0.0,1.66,91.95
2020-11-28 02:00:00,-1.9,0.0,-0.0,0.0,1.79,95.55
2020-11-28 03:00:00,-2.25,0.0,-0.0,0.0,1.86,91.85
2020-11-28 04:00:00,-2.41,0.0,-0.0,0.0,1.86,91.85
2020-11-28 05:00:00,-2.31,0.0,-0.0,0.0,1.66,88.3
2020-11-28 06:00:00,-2.13,0.0,-0.0,0.0,1.52,88.3
2020-11-28 07:00:00,-2.41,9.0,0.0,9.0,1.38,95.55
2020-11-28 08:00:00,-0.67,58.0,12.32,56.0,0.69,95.6
2020-11-28 09:00:00,0.46,76.0,4.07,75.0,0.55,95.65
2020-11-28 10:00:00,1.35,87.0,0.0,87.0,0.21,88.6
2020-11-28 11:00:00,1.73,112.0,6.63,110.0,0.21,85.3
2020-11-28 12:00:00,1.96,129.0,44.38,117.0,0.41,85.3
2020-11-28 13:00:00,1.98,96.0,54.65,85.0,0.76,85.3
2020-11-28 14:00:00,1.67,49.0,110.88,38.0,0.76,88.65
2020-11-28 15:00:00,0.76,0.0,-0.0,0.0,0.9,92.05
2020-11-28 16:00:00,0.0,0.0,-0.0,0.0,1.1,95.6
2020-11-28 17:00:00,-0.88,0.0,-0.0,0.0,1.38,95.6
2020-11-28 18:00:00,-1.18,0.0,-0.0,0.0,1.45,91.95
2020-11-28 19:00:00,-0.76,0.0,-0.0,0.0,1.38,95.6
2020-11-28 20:00:00,-0.61,0.0,-0.0,0.0,1.52,95.6
2020-11-28 21:00:00,-0.69,0.0,-0.0,0.0,1.52,95.6
2020-11-28 22:00:00,-1.36,0.0,-0.0,0.0,1.45,91.95
2020-11-28 23:00:00,-1.4,0.0,-0.0,0.0,1.31,95.6
2020-11-29 00:00:00,-1.94,0.0,-0.0,0.0,1.52,95.55
2020-11-29 01:00:00,-1.79,0.0,-0.0,0.0,1.72,91.9
2020-11-29 02:00:00,-1.57,0.0,-0.0,0.0,2.07,95.6
2020-11-29 03:00:00,-1.55,0.0,-0.0,0.0,2.21,95.6
2020-11-29 04:00:00,-1.24,0.0,-0.0,0.0,2.07,95.6
2020-11-29 05:00:00,-0.5,0.0,-0.0,0.0,3.1,95.6
2020-11-29 06:00:00,-0.17,0.0,-0.0,0.0,2.9,92.0
2020-11-29 07:00:00,-1.14,8.0,0.0,8.0,2.0,95.6
2020-11-29 08:00:00,-0.26,59.0,18.87,56.0,3.59,92.0
2020-11-29 09:00:00,0.39,56.0,0.0,56.0,3.66,92.0
2020-11-29 10:00:00,1.08,83.0,0.0,83.0,4.0,92.05
2020-11-29 11:00:00,1.28,94.0,0.0,94.0,4.48,88.6
2020-11-29 12:00:00,1.53,74.0,0.0,74.0,4.62,82.0
2020-11-29 13:00:00,1.62,58.0,0.0,58.0,4.48,82.0
2020-11-29 14:00:00,1.37,48.0,113.14,37.0,3.52,85.25
2020-11-29 15:00:00,1.03,0.0,-0.0,0.0,3.72,92.05
2020-11-29 16:00:00,0.94,0.0,-0.0,0.0,4.0,92.05
2020-11-29 17:00:00,0.79,0.0,-0.0,0.0,4.28,92.05
2020-11-29 18:00:00,0.73,0.0,-0.0,0.0,4.41,92.05
2020-11-29 19:00:00,0.31,0.0,-0.0,0.0,3.72,92.0
2020-11-29 20:00:00,0.17,0.0,-0.0,0.0,3.79,88.5
2020-11-29 21:00:00,0.32,0.0,-0.0,0.0,3.79,92.0
2020-11-29 22:00:00,0.5,0.0,-0.0,0.0,4.07,95.65
2020-11-29 23:00:00,0.66,0.0,-0.0,0.0,4.34,92.05
2020-11-30 00:00:00,0.69,0.0,-0.0,0.0,4.48,88.55
2020-11-30 01:00:00,0.43,0.0,-0.0,0.0,4.28,88.5
2020-11-30 02:00:00,0.33,0.0,-0.0,0.0,4.28,85.15
2020-11-30 03:00:00,0.15,0.0,-0.0,0.0,4.34,81.9
2020-11-30 04:00:00,0.34,0.0,-0.0,0.0,4.28,78.75
2020-11-30 05:00:00,0.69,0.0,-0.0,0.0,4.34,78.8
2020-11-30 06:00:00,1.17,0.0,-0.0,0.0,4.69,82.0
2020-11-30 07:00:00,1.5,5.0,0.0,5.0,5.31,85.25
2020-11-30 08:00:00,1.71,44.0,0.0,44.0,5.93,78.95
2020-11-30 09:00:00,2.06,56.0,0.0,56.0,6.83,78.95
2020-11-30 10:00:00,2.59,64.0,0.0,64.0,7.45,79.0
2020-11-30 11:00:00,2.72,69.0,0.0,69.0,7.72,79.1
2020-11-30 12:00:00,2.71,85.0,3.77,84.0,7.31,82.2
2020-11-30 13:00:00,2.67,46.0,0.0,46.0,6.83,88.7
2020-11-30 14:00:00,2.75,6.0,0.0,6.0,6.76,92.15
2020-11-30 15:00:00,3.32,0.0,-0.0,0.0,6.55,92.15
2020-11-30 16:00:00,5.02,0.0,-0.0,0.0,7.33,95.8
2020-11-30 17:00:00,4.61,0.0,-0.0,0.0,6.85,95.6
2020-11-30 18:00:00,4.2,0.0,-0.0,0.0,6.37,95.41
2020-11-30 19:00:00,3.79,0.0,-0.0,0.0,5.89,95.21
2020-11-30 20:00:00,3.37,0.0,-0.0,0.0,5.4,95.02
2020-11-30 21:00:00,2.96,0.0,-0.0,0.0,4.92,94.82
2020-11-30 22:00:00,2.55,0.0,-0.0,0.0,4.44,94.62
2020-11-30 23:00:00,2.14,0.0,-0.0,0.0,3.96,94.43
2020-12-01 00:00:00,1.73,0.0,-0.0,0.0,3.47,94.23
2020-12-01 01:00:00,1.31,0.0,-0.0,0.0,2.99,94.04
2020-12-01 02:00:00,0.9,0.0,-0.0,0.0,2.51,93.84
2020-12-01 03:00:00,0.49,0.0,-0.0,0.0,2.03,93.65
2020-12-01 04:00:00,0.08,0.0,-0.0,0.0,1.54,93.45
2020-12-01 05:00:00,-0.33,0.0,-0.0,0.0,1.06,93.25
2020-12-01 06:00:00,-0.75,0.0,-0.0,0.0,0.58,93.06
2020-12-01 07:00:00,-1.16,2.0,0.0,2.0,0.1,92.86
2020-12-01 08:00:00,0.83,73.0,65.5,63.0,1.31,92.05
2020-12-01 09:00:00,2.35,150.0,173.32,109.0,1.31,85.35
2020-12-01 10:00:00,2.75,168.0,112.42,136.0,2.48,73.2
2020-12-01 11:00:00,2.97,247.0,459.66,112.0,2.62,73.2
2020-12-01 12:00:00,3.1,250.0,722.3,60.0,2.28,70.4
2020-12-01 13:00:00,3.07,166.0,559.51,57.0,1.93,70.4
2020-12-01 14:00:00,2.87,58.0,256.31,34.0,1.79,67.7
2020-12-01 15:00:00,2.19,0.0,-0.0,0.0,1.52,75.95
2020-12-01 16:00:00,1.25,0.0,-0.0,0.0,1.66,78.9
2020-12-01 17:00:00,0.55,0.0,-0.0,0.0,1.59,85.15
2020-12-01 18:00:00,0.22,0.0,-0.0,0.0,1.31,85.15
2020-12-01 19:00:00,-0.13,0.0,-0.0,0.0,1.24,88.45
2020-12-01 20:00:00,-0.17,0.0,-0.0,0.0,1.1,88.45
2020-12-01 21:00:00,-0.04,0.0,-0.0,0.0,0.97,88.45
2020-12-01 22:00:00,0.84,0.0,-0.0,0.0,0.69,81.95
2020-12-01 23:00:00,0.75,0.0,-0.0,0.0,0.48,85.2
2020-12-02 00:00:00,-0.35,0.0,-0.0,0.0,0.97,91.95
2020-12-02 01:00:00,-0.53,0.0,-0.0,0.0,1.1,95.6
2020-12-02 02:00:00,-0.71,0.0,-0.0,0.0,1.24,95.6
2020-12-02 03:00:00,-0.68,0.0,-0.0,0.0,1.45,95.6
2020-12-02 04:00:00,-0.26,0.0,-0.0,0.0,1.59,95.6
2020-12-02 05:00:00,0.39,0.0,-0.0,0.0,2.34,95.65
2020-12-02 06:00:00,0.42,0.0,-0.0,0.0,2.07,99.4
2020-12-02 07:00:00,0.46,5.0,0.0,5.0,2.41,99.4
2020-12-02 08:00:00,0.74,68.0,53.46,60.0,4.0,92.05
2020-12-02 09:00:00,1.57,71.0,0.0,71.0,4.14,88.6
2020-12-02 10:00:00,2.51,97.0,3.55,96.0,4.83,82.15
2020-12-02 11:00:00,2.89,78.0,0.0,78.0,5.38,82.2
2020-12-02 12:00:00,3.05,75.0,0.0,75.0,5.45,82.2
2020-12-02 13:00:00,2.97,44.0,0.0,44.0,5.31,82.2
2020-12-02 14:00:00,3.06,32.0,21.73,30.0,4.41,82.2
2020-12-02 15:00:00,2.89,0.0,-0.0,0.0,3.86,85.4
2020-12-02 16:00:00,2.77,0.0,-0.0,0.0,3.79,85.4
2020-12-02 17:00:00,2.69,0.0,-0.0,0.0,4.14,88.65
2020-12-02 18:00:00,2.6,0.0,-0.0,0.0,4.28,92.15
2020-12-02 19:00:00,2.78,0.0,-0.0,0.0,5.24,92.15
2020-12-02 20:00:00,2.23,0.0,-0.0,0.0,4.21,92.15
2020-12-02 21:00:00,2.4,0.0,-0.0,0.0,4.34,88.65
2020-12-02 22:00:00,2.37,0.0,-0.0,0.0,4.48,95.7
2020-12-02 23:00:00,2.08,0.0,-0.0,0.0,4.76,95.65
2020-12-03 00:00:00,1.67,0.0,-0.0,0.0,4.41,99.4
2020-12-03 01:00:00,1.45,0.0,-0.0,0.0,4.21,95.65
2020-12-03 02:00:00,1.17,0.0,-0.0,0.0,3.38,99.35
2020-12-03 03:00:00,1.01,0.0,-0.0,0.0,2.9,99.35
2020-12-03 04:00:00,1.01,0.0,-0.0,0.0,2.55,99.35
2020-12-03 05:00:00,0.8,0.0,-0.0,0.0,2.07,95.65
2020-12-03 06:00:00,0.48,0.0,-0.0,0.0,1.66,99.4
2020-12-03 07:00:00,0.77,2.0,0.0,2.0,1.24,99.35
2020-12-03 08:00:00,1.57,69.0,61.35,60.0,1.59,95.65
2020-12-03 09:00:00,2.3,50.0,0.0,50.0,1.66,88.65
2020-12-03 10:00:00,3.16,135.0,46.54,122.0,1.86,85.4
2020-12-03 11:00:00,3.67,152.0,69.24,132.0,1.93,82.25
2020-12-03 12:00:00,3.85,191.0,309.18,111.0,2.21,82.3
2020-12-03 13:00:00,4.04,0.0,0.0,0.0,2.41,85.5
2020-12-03 14:00:00,3.85,48.0,154.65,34.0,1.93,88.8
2020-12-03 15:00:00,3.61,0.0,-0.0,0.0,1.93,95.7
2020-12-03 16:00:00,3.51,0.0,-0.0,0.0,1.93,95.7
2020-12-03 17:00:00,3.45,0.0,-0.0,0.0,2.07,95.7
2020-12-03 18:00:00,3.43,0.0,-0.0,0.0,2.28,95.7
2020-12-03 19:00:00,3.8,0.0,-0.0,0.0,2.41,95.75
2020-12-03 20:00:00,3.71,0.0,-0.0,0.0,2.62,92.2
2020-12-03 21:00:00,3.72,0.0,-0.0,0.0,2.55,92.2
2020-12-03 22:00:00,3.71,0.0,-0.0,0.0,2.41,92.2
2020-12-03 23:00:00,3.46,0.0,-0.0,0.0,2.34,92.15
2020-12-04 00:00:00,3.44,0.0,-0.0,0.0,2.21,92.15
2020-12-04 01:00:00,2.73,0.0,-0.0,0.0,2.0,88.7
2020-12-04 02:00:00,2.29,0.0,-0.0,0.0,1.86,88.65
2020-12-04 03:00:00,2.04,0.0,-0.0,0.0,1.72,88.65
2020-12-04 04:00:00,1.67,0.0,-0.0,0.0,1.66,92.05
2020-12-04 05:00:00,1.05,0.0,-0.0,0.0,1.72,92.05
2020-12-04 06:00:00,0.97,0.0,-0.0,0.0,1.66,92.05
2020-12-04 07:00:00,0.9,4.0,0.0,4.0,1.93,92.05
2020-12-04 08:00:00,0.98,113.0,500.5,41.0,1.72,92.05
2020-12-04 09:00:00,2.1,205.0,666.3,53.0,1.86,88.65
2020-12-04 10:00:00,3.22,254.0,679.18,66.0,2.14,79.15
2020-12-04 11:00:00,4.15,247.0,537.37,93.0,2.41,76.25
2020-12-04 12:00:00,4.83,233.0,669.83,61.0,2.48,73.45
2020-12-04 13:00:00,4.98,158.0,554.26,53.0,2.34,73.45
2020-12-04 14:00:00,4.43,64.0,448.68,24.0,2.14,73.45
2020-12-04 15:00:00,3.19,0.0,-0.0,0.0,2.55,82.2
2020-12-04 16:00:00,2.26,0.0,-0.0,0.0,2.9,82.15
2020-12-04 17:00:00,1.81,0.0,-0.0,0.0,3.03,85.3
2020-12-04 18:00:00,1.59,0.0,-0.0,0.0,3.17,85.25
2020-12-04 19:00:00,1.28,0.0,-0.0,0.0,3.24,82.0
2020-12-04 20:00:00,1.09,0.0,-0.0,0.0,3.31,81.95
2020-12-04 21:00:00,0.67,0.0,-0.0,0.0,3.31,81.9
2020-12-04 22:00:00,0.35,0.0,-0.0,0.0,3.31,78.75
2020-12-04 23:00:00,0.08,0.0,-0.0,0.0,3.31,81.8
2020-12-05 00:00:00,-0.17,0.0,-0.0,0.0,3.45,78.65
2020-12-05 01:00:00,-0.48,0.0,-0.0,0.0,3.59,81.75
2020-12-05 02:00:00,-0.54,0.0,-0.0,0.0,3.72,81.75
2020-12-05 03:00:00,-0.55,0.0,-0.0,0.0,3.79,81.75
2020-12-05 04:00:00,-0.72,0.0,-0.0,0.0,3.79,81.75
2020-12-05 05:00:00,-0.92,0.0,-0.0,0.0,3.72,81.7
2020-12-05 06:00:00,-1.07,0.0,-0.0,0.0,3.59,81.7
2020-12-05 07:00:00,-1.18,3.0,0.0,3.0,3.66,81.7
2020-12-05 08:00:00,-0.81,110.0,474.79,43.0,3.66,81.75
2020-12-05 09:00:00,0.14,207.0,682.85,53.0,3.52,81.8
2020-12-05 10:00:00,1.33,259.0,714.26,63.0,3.38,75.85
2020-12-05 11:00:00,2.42,270.0,724.23,64.0,3.1,73.1
2020-12-05 12:00:00,3.11,243.0,745.3,53.0,2.9,70.4
2020-12-05 13:00:00,3.23,162.0,606.72,48.0,2.55,70.5
2020-12-05 14:00:00,2.53,62.0,432.32,24.0,2.48,76.0
2020-12-05 15:00:00,1.24,0.0,-0.0,0.0,2.69,78.9
2020-12-05 16:00:00,0.5,0.0,-0.0,0.0,2.69,81.9
2020-12-05 17:00:00,0.23,0.0,-0.0,0.0,2.83,81.9
2020-12-05 18:00:00,0.1,0.0,-0.0,0.0,2.97,81.8
2020-12-05 19:00:00,-1.02,0.0,-0.0,0.0,3.1,81.7
2020-12-05 20:00:00,-1.09,0.0,-0.0,0.0,2.97,78.5
2020-12-05 21:00:00,-1.22,0.0,-0.0,0.0,2.76,78.5
2020-12-05 22:00:00,-1.19,0.0,-0.0,0.0,2.76,75.45
2020-12-05 23:00:00,-1.05,0.0,-0.0,0.0,2.83,75.45
2020-12-06 00:00:00,-1.0,0.0,-0.0,0.0,2.83,75.45
2020-12-06 01:00:00,-0.8,0.0,-0.0,0.0,2.83,72.6
2020-12-06 02:00:00,-0.47,0.0,-0.0,0.0,2.9,72.6
2020-12-06 03:00:00,-0.44,0.0,-0.0,0.0,3.03,69.75
2020-12-06 04:00:00,-0.03,0.0,-0.0,0.0,3.31,64.45
2020-12-06 05:00:00,0.38,0.0,-0.0,0.0,3.52,59.6
2020-12-06 06:00:00,0.57,0.0,-0.0,0.0,3.45,57.2
2020-12-06 07:00:00,0.06,3.0,0.0,3.0,3.72,61.9
2020-12-06 08:00:00,0.64,109.0,476.61,43.0,3.72,62.0
2020-12-06 09:00:00,2.09,203.0,663.57,55.0,3.72,62.35
2020-12-06 10:00:00,3.56,223.0,433.61,105.0,3.72,60.3
2020-12-06 11:00:00,4.7,216.0,332.83,122.0,3.79,60.5
2020-12-06 12:00:00,5.32,217.0,521.32,85.0,3.86,58.3
2020-12-06 13:00:00,5.27,148.0,445.11,65.0,3.72,58.3
2020-12-06 14:00:00,4.56,30.0,23.05,28.0,3.72,58.2
2020-12-06 15:00:00,3.66,0.0,-0.0,0.0,4.0,62.7
2020-12-06 16:00:00,3.29,0.0,-0.0,0.0,4.34,65.2
2020-12-06 17:00:00,3.29,0.0,-0.0,0.0,4.62,67.8
2020-12-06 18:00:00,3.56,0.0,-0.0,0.0,4.69,73.3
2020-12-06 19:00:00,3.11,0.0,-0.0,0.0,4.76,70.4
2020-12-06 20:00:00,3.65,0.0,-0.0,0.0,4.9,73.3
2020-12-06 21:00:00,4.32,0.0,-0.0,0.0,5.03,70.7
2020-12-06 22:00:00,4.73,0.0,-0.0,0.0,5.03,76.3
2020-12-06 23:00:00,5.04,0.0,-0.0,0.0,5.17,82.35
2020-12-07 00:00:00,5.12,0.0,-0.0,0.0,5.31,88.85
2020-12-07 01:00:00,5.73,0.0,-0.0,0.0,5.45,85.65
2020-12-07 02:00:00,5.59,0.0,-0.0,0.0,5.52,88.85
